time,station,part,family,type,activity
344606848,Freezer,PZ_1010_7512,PZ,PZ_1010,ENTER
344610182,Oven,PZ_1010_7522,PZ,PZ_1010,ENTER
344611805,Oven,PZ_1010_7516,PZ,PZ_1010,EXIT
344630322,PackStation,PZ_1010_7465,PZ,PZ_1010,ENTER
344630685,PizzaSource,PZ_1010_7530,PZ,PZ_1010,EXIT
344630685,PizzaSource,PZ_1010_7531,PZ,PZ_1010,ENTER
344639591,Freezer,PZ_1010_7471,PZ,PZ_1010,EXIT
344646674,Freezer,PZ_1010_7513,PZ,PZ_1010,ENTER
344650055,Oven,PZ_1010_7523,PZ,PZ_1010,ENTER
344651948,Oven,PZ_1010_7517,PZ,PZ_1010,EXIT
344670321,PackStation,PZ_1010_7466,PZ,PZ_1010,ENTER
344670410,PizzaSource,PZ_1010_7531,PZ,PZ_1010,EXIT
344670410,PizzaSource,PZ_1010_7532,PZ,PZ_1010,ENTER
344679606,Freezer,PZ_1010_7472,PZ,PZ_1010,EXIT
344686960,Freezer,PZ_1010_7514,PZ,PZ_1010,ENTER
344690156,Oven,PZ_1010_7524,PZ,PZ_1010,ENTER
344691871,Oven,PZ_1010_7518,PZ,PZ_1010,EXIT
344703887,PackStation,PACK_1010_002306,PACK,PACK_1010,EXIT_AP
344710370,PackStation,PZ_1010_7467,PZ,PZ_1010,ENTER
344710438,PizzaSource,PZ_1010_7532,PZ,PZ_1010,EXIT
344710438,PizzaSource,PZ_1010_7533,PZ,PZ_1010,ENTER
344719772,Freezer,PZ_1010_7473,PZ,PZ_1010,EXIT
344726789,Freezer,PZ_1010_7515,PZ,PZ_1010,ENTER
344730088,Oven,PZ_1010_7525,PZ,PZ_1010,ENTER
344731833,Oven,PZ_1010_7519,PZ,PZ_1010,EXIT
344743087,BoxStation,PACK_1010_002306,PACK,PACK_1010,ENTER
344750304,PizzaSource,PZ_1010_7533,PZ,PZ_1010,EXIT
344750304,PizzaSource,PZ_1010_7534,PZ,PZ_1010,ENTER
344750344,PackStation,PZ_1010_7468,PZ,PZ_1010,ENTER
344759768,Freezer,PZ_1010_7474,PZ,PZ_1010,EXIT
344766844,Freezer,PZ_1010_7516,PZ,PZ_1010,ENTER
344770195,Oven,PZ_1010_7526,PZ,PZ_1010,ENTER
344771799,Oven,PZ_1010_7520,PZ,PZ_1010,EXIT
344790362,PackStation,PZ_1010_7469,PZ,PZ_1010,ENTER
344790448,PizzaSource,PZ_1010_7534,PZ,PZ_1010,EXIT
344790448,PizzaSource,PZ_1010_7535,PZ,PZ_1010,ENTER
344799654,Freezer,PZ_1010_7475,PZ,PZ_1010,EXIT
344806988,Freezer,PZ_1010_7517,PZ,PZ_1010,ENTER
344810123,Oven,PZ_1010_7527,PZ,PZ_1010,ENTER
344811693,Oven,PZ_1010_7521,PZ,PZ_1010,EXIT
344830072,PackStation,PZ_1010_7470,PZ,PZ_1010,ENTER
344830409,PizzaSource,PZ_1010_7535,PZ,PZ_1010,EXIT
344830409,PizzaSource,PZ_1010_7536,PZ,PZ_1010,ENTER
344839653,Freezer,PZ_1010_7476,PZ,PZ_1010,EXIT
344846910,Freezer,PZ_1010_7518,PZ,PZ_1010,ENTER
344850130,Oven,PZ_1010_7528,PZ,PZ_1010,ENTER
344851835,Oven,PZ_1010_7522,PZ,PZ_1010,EXIT
344862472,PackStation,PACK_1010_002307,PACK,PACK_1010,EXIT_AP
344870191,PackStation,PZ_1010_7471,PZ,PZ_1010,ENTER
344870265,PizzaSource,PZ_1010_7536,PZ,PZ_1010,EXIT
344870265,PizzaSource,PZ_1010_7537,PZ,PZ_1010,ENTER
344879537,Freezer,PZ_1010_7477,PZ,PZ_1010,EXIT
344886872,Freezer,PZ_1010_7519,PZ,PZ_1010,ENTER
344890233,Oven,PZ_1010_7529,PZ,PZ_1010,ENTER
344891708,Oven,PZ_1010_7523,PZ,PZ_1010,EXIT
344901672,BoxStation,PACK_1010_002307,PACK,PACK_1010,ENTER
344904692,NewBoxWarehouse,BOX_000425,BOX,BOX,EXIT
344904692,BoxStation,BOX_000425,BOX,BOX,ENTER
344910205,PackStation,PZ_1010_7472,PZ,PZ_1010,ENTER
344910432,PizzaSource,PZ_1010_7537,PZ,PZ_1010,EXIT
344910432,PizzaSource,PZ_1010_7538,PZ,PZ_1010,ENTER
344918608,BoxStation,BOX_000425,BOX,BOX_1010,EXIT_AP
344919692,Freezer,PZ_1010_7478,PZ,PZ_1010,EXIT
344926839,Freezer,PZ_1010_7520,PZ,PZ_1010,ENTER
344930404,Oven,PZ_1010_7530,PZ,PZ_1010,ENTER
344931809,Oven,PZ_1010_7524,PZ,PZ_1010,EXIT
344934584,PalletStation,BOX_000425,BOX,BOX_1010,ENTER
344950260,PizzaSource,PZ_1010_7538,PZ,PZ_1010,EXIT
344950260,PizzaSource,PZ_1010_7539,PZ,PZ_1010,ENTER
344950372,PackStation,PZ_1010_7473,PZ,PZ_1010,ENTER
344959463,Freezer,PZ_1010_7479,PZ,PZ_1010,EXIT
344966732,Freezer,PZ_1010_7521,PZ,PZ_1010,ENTER
344970129,Oven,PZ_1010_7531,PZ,PZ_1010,ENTER
344971740,Oven,PZ_1010_7525,PZ,PZ_1010,EXIT
344990367,PackStation,PZ_1010_7474,PZ,PZ_1010,ENTER
344990448,PizzaSource,PZ_1010_7539,PZ,PZ_1010,EXIT
344990448,PizzaSource,PZ_1010_7540,PZ,PZ_1010,ENTER
344999691,Freezer,PZ_1010_7480,PZ,PZ_1010,EXIT
345006874,Freezer,PZ_1010_7522,PZ,PZ_1010,ENTER
345010157,Oven,PZ_1010_7532,PZ,PZ_1010,ENTER
345011848,Oven,PZ_1010_7526,PZ,PZ_1010,EXIT
345023988,PackStation,PACK_1010_002308,PACK,PACK_1010,EXIT_AP
345030254,PackStation,PZ_1010_7475,PZ,PZ_1010,ENTER
345030537,PizzaSource,PZ_1010_7540,PZ,PZ_1010,EXIT
345030537,PizzaSource,PZ_1010_7541,PZ,PZ_1010,ENTER
345039732,Freezer,PZ_1010_7481,PZ,PZ_1010,EXIT
345046747,Freezer,PZ_1010_7523,PZ,PZ_1010,ENTER
345050022,Oven,PZ_1010_7533,PZ,PZ_1010,ENTER
345051775,Oven,PZ_1010_7527,PZ,PZ_1010,EXIT
345063188,BoxStation,PACK_1010_002308,PACK,PACK_1010,ENTER
345070253,PackStation,PZ_1010_7476,PZ,PZ_1010,ENTER
345070443,PizzaSource,PZ_1010_7541,PZ,PZ_1010,EXIT
345070443,PizzaSource,PZ_1010_7542,PZ,PZ_1010,ENTER
345079378,Freezer,PZ_1010_7482,PZ,PZ_1010,EXIT
345086848,Freezer,PZ_1010_7524,PZ,PZ_1010,ENTER
345090167,Oven,PZ_1010_7534,PZ,PZ_1010,ENTER
345091783,Oven,PZ_1010_7528,PZ,PZ_1010,EXIT
345110137,PackStation,PZ_1010_7477,PZ,PZ_1010,ENTER
345110561,PizzaSource,PZ_1010_7542,PZ,PZ_1010,EXIT
345110561,PizzaSource,PZ_1010_7543,PZ,PZ_1010,ENTER
345119562,Freezer,PZ_1010_7483,PZ,PZ_1010,EXIT
345126780,Freezer,PZ_1010_7525,PZ,PZ_1010,ENTER
345130127,Oven,PZ_1010_7535,PZ,PZ_1010,ENTER
345131885,Oven,PZ_1010_7529,PZ,PZ_1010,EXIT
345150292,PackStation,PZ_1010_7478,PZ,PZ_1010,ENTER
345150357,PizzaSource,PZ_1010_7543,PZ,PZ_1010,EXIT
345150357,PizzaSource,PZ_1010_7544,PZ,PZ_1010,ENTER
345159689,Freezer,PZ_1010_7484,PZ,PZ_1010,EXIT
345166887,Freezer,PZ_1010_7526,PZ,PZ_1010,ENTER
345169983,Oven,PZ_1010_7536,PZ,PZ_1010,ENTER
345172056,Oven,PZ_1010_7530,PZ,PZ_1010,EXIT
345183406,PackStation,PACK_1010_002309,PACK,PACK_1010,EXIT_AP
345190063,PackStation,PZ_1010_7479,PZ,PZ_1010,ENTER
345190534,PizzaSource,PZ_1010_7544,PZ,PZ_1010,EXIT
345190534,PizzaSource,PZ_1010_7545,PZ,PZ_1010,ENTER
345199555,Freezer,PZ_1010_7485,PZ,PZ_1010,EXIT
345206815,Freezer,PZ_1010_7527,PZ,PZ_1010,ENTER
345210150,Oven,PZ_1010_7537,PZ,PZ_1010,ENTER
345211781,Oven,PZ_1010_7531,PZ,PZ_1010,EXIT
345222606,BoxStation,PACK_1010_002309,PACK,PACK_1010,ENTER
345230290,PackStation,PZ_1010_7480,PZ,PZ_1010,ENTER
345230325,PizzaSource,PZ_1010_7545,PZ,PZ_1010,EXIT
345230325,PizzaSource,PZ_1010_7546,PZ,PZ_1010,ENTER
345239786,Freezer,PZ_1010_7486,PZ,PZ_1010,EXIT
345246822,Freezer,PZ_1010_7528,PZ,PZ_1010,ENTER
345249978,Oven,PZ_1010_7538,PZ,PZ_1010,ENTER
345251809,Oven,PZ_1010_7532,PZ,PZ_1010,EXIT
345270332,PackStation,PZ_1010_7481,PZ,PZ_1010,ENTER
345270391,PizzaSource,PZ_1010_7546,PZ,PZ_1010,EXIT
345270391,PizzaSource,PZ_1010_7547,PZ,PZ_1010,ENTER
345279568,Freezer,PZ_1010_7487,PZ,PZ_1010,EXIT
345286925,Freezer,PZ_1010_7529,PZ,PZ_1010,ENTER
345290166,Oven,PZ_1010_7539,PZ,PZ_1010,ENTER
345291675,Oven,PZ_1010_7533,PZ,PZ_1010,EXIT
345309978,PackStation,PZ_1010_7482,PZ,PZ_1010,ENTER
345310370,PizzaSource,PZ_1010_7547,PZ,PZ_1010,EXIT
345310370,PizzaSource,PZ_1010_7548,PZ,PZ_1010,ENTER
345319665,Freezer,PZ_1010_7488,PZ,PZ_1010,EXIT
345327096,Freezer,PZ_1010_7530,PZ,PZ_1010,ENTER
345330255,Oven,PZ_1010_7540,PZ,PZ_1010,ENTER
345331819,Oven,PZ_1010_7534,PZ,PZ_1010,EXIT
345342440,PackStation,PACK_1010_002310,PACK,PACK_1010,EXIT_AP
345350162,PackStation,PZ_1010_7483,PZ,PZ_1010,ENTER
345350422,PizzaSource,PZ_1010_7548,PZ,PZ_1010,EXIT
345350422,PizzaSource,PZ_1010_7549,PZ,PZ_1010,ENTER
345359545,Freezer,PZ_1010_7489,PZ,PZ_1010,EXIT
345366821,Freezer,PZ_1010_7531,PZ,PZ_1010,ENTER
345370161,Oven,PZ_1010_7541,PZ,PZ_1010,ENTER
345371780,Oven,PZ_1010_7535,PZ,PZ_1010,EXIT
345381640,BoxStation,PACK_1010_002310,PACK,PACK_1010,ENTER
345384660,NewBoxWarehouse,BOX_000426,BOX,BOX,EXIT
345384660,BoxStation,BOX_000426,BOX,BOX,ENTER
345390289,PackStation,PZ_1010_7484,PZ,PZ_1010,ENTER
345390418,PizzaSource,PZ_1010_7549,PZ,PZ_1010,EXIT
345390418,PizzaSource,PZ_1010_7550,PZ,PZ_1010,ENTER
345398429,BoxStation,BOX_000426,BOX,BOX_1010,EXIT_AP
345399729,Freezer,PZ_1010_7490,PZ,PZ_1010,EXIT
345406849,Freezer,PZ_1010_7532,PZ,PZ_1010,ENTER
345410279,Oven,PZ_1010_7542,PZ,PZ_1010,ENTER
345411636,Oven,PZ_1010_7536,PZ,PZ_1010,EXIT
345414405,PalletStation,BOX_000426,BOX,BOX_1010,ENTER
345430155,PackStation,PZ_1010_7485,PZ,PZ_1010,ENTER
345430521,PizzaSource,PZ_1010_7550,PZ,PZ_1010,EXIT
345430521,PizzaSource,PZ_1010_7551,PZ,PZ_1010,ENTER
345439552,Freezer,PZ_1010_7491,PZ,PZ_1010,EXIT
345446714,Freezer,PZ_1010_7533,PZ,PZ_1010,ENTER
345450075,Oven,PZ_1010_7543,PZ,PZ_1010,ENTER
345451803,Oven,PZ_1010_7537,PZ,PZ_1010,EXIT
345470386,PackStation,PZ_1010_7486,PZ,PZ_1010,ENTER
345470538,PizzaSource,PZ_1010_7551,PZ,PZ_1010,EXIT
345470538,PizzaSource,PZ_1010_7552,PZ,PZ_1010,ENTER
345479461,Freezer,PZ_1010_7492,PZ,PZ_1010,EXIT
345486859,Freezer,PZ_1010_7534,PZ,PZ_1010,ENTER
345490252,Oven,PZ_1010_7544,PZ,PZ_1010,ENTER
345491631,Oven,PZ_1010_7538,PZ,PZ_1010,EXIT
345503241,PackStation,PACK_1010_002311,PACK,PACK_1010,EXIT_AP
345510168,PackStation,PZ_1010_7487,PZ,PZ_1010,ENTER
345510532,PizzaSource,PZ_1010_7552,PZ,PZ_1010,EXIT
345510532,PizzaSource,PZ_1010_7553,PZ,PZ_1010,ENTER
345519682,Freezer,PZ_1010_7493,PZ,PZ_1010,EXIT
345526819,Freezer,PZ_1010_7535,PZ,PZ_1010,ENTER
345530043,Oven,PZ_1010_7545,PZ,PZ_1010,ENTER
345531819,Oven,PZ_1010_7539,PZ,PZ_1010,EXIT
345542441,BoxStation,PACK_1010_002311,PACK,PACK_1010,ENTER
345550264,PackStation,PZ_1010_7488,PZ,PZ_1010,ENTER
345550326,PizzaSource,PZ_1010_7553,PZ,PZ_1010,EXIT
345550326,PizzaSource,PZ_1010_7554,PZ,PZ_1010,ENTER
345559562,Freezer,PZ_1010_7494,PZ,PZ_1010,EXIT
345566675,Freezer,PZ_1010_7536,PZ,PZ_1010,ENTER
345570109,Oven,PZ_1010_7546,PZ,PZ_1010,ENTER
345571908,Oven,PZ_1010_7540,PZ,PZ_1010,EXIT
345590145,PackStation,PZ_1010_7489,PZ,PZ_1010,ENTER
345590438,PizzaSource,PZ_1010_7554,PZ,PZ_1010,EXIT
345590438,PizzaSource,PZ_1010_7555,PZ,PZ_1010,ENTER
345599742,Freezer,PZ_1010_7495,PZ,PZ_1010,EXIT
345606842,Freezer,PZ_1010_7537,PZ,PZ_1010,ENTER
345610088,Oven,PZ_1010_7547,PZ,PZ_1010,ENTER
345611814,Oven,PZ_1010_7541,PZ,PZ_1010,EXIT
345630329,PackStation,PZ_1010_7490,PZ,PZ_1010,ENTER
345630396,PizzaSource,PZ_1010_7555,PZ,PZ_1010,EXIT
345630396,PizzaSource,PZ_1010_7556,PZ,PZ_1010,ENTER
345639682,Freezer,PZ_1010_7496,PZ,PZ_1010,EXIT
345646670,Freezer,PZ_1010_7538,PZ,PZ_1010,ENTER
345650140,Oven,PZ_1010_7548,PZ,PZ_1010,ENTER
345651932,Oven,PZ_1010_7542,PZ,PZ_1010,EXIT
345664039,PackStation,PACK_1010_002312,PACK,PACK_1010,EXIT_AP
345670152,PackStation,PZ_1010_7491,PZ,PZ_1010,ENTER
345670432,PizzaSource,PZ_1010_7556,PZ,PZ_1010,EXIT
345670432,PizzaSource,PZ_1010_7557,PZ,PZ_1010,ENTER
345679712,Freezer,PZ_1010_7497,PZ,PZ_1010,EXIT
345686858,Freezer,PZ_1010_7539,PZ,PZ_1010,ENTER
345690136,Oven,PZ_1010_7549,PZ,PZ_1010,ENTER
345691728,Oven,PZ_1010_7543,PZ,PZ_1010,EXIT
345703239,BoxStation,PACK_1010_002312,PACK,PACK_1010,ENTER
345710060,PackStation,PZ_1010_7492,PZ,PZ_1010,ENTER
345710454,PizzaSource,PZ_1010_7557,PZ,PZ_1010,EXIT
345710454,PizzaSource,PZ_1010_7558,PZ,PZ_1010,ENTER
345719645,Freezer,PZ_1010_7498,PZ,PZ_1010,EXIT
345726947,Freezer,PZ_1010_7540,PZ,PZ_1010,ENTER
345730239,Oven,PZ_1010_7550,PZ,PZ_1010,ENTER
345731905,Oven,PZ_1010_7544,PZ,PZ_1010,EXIT
345750282,PackStation,PZ_1010_7493,PZ,PZ_1010,ENTER
345750515,PizzaSource,PZ_1010_7558,PZ,PZ_1010,EXIT
345750515,PizzaSource,PZ_1010_7559,PZ,PZ_1010,ENTER
345759491,Freezer,PZ_1010_7499,PZ,PZ_1010,EXIT
345766853,Freezer,PZ_1010_7541,PZ,PZ_1010,ENTER
345770256,Oven,PZ_1010_7551,PZ,PZ_1010,ENTER
345771696,Oven,PZ_1010_7545,PZ,PZ_1010,EXIT
345790162,PackStation,PZ_1010_7494,PZ,PZ_1010,ENTER
345790430,PizzaSource,PZ_1010_7559,PZ,PZ_1010,EXIT
345790430,PizzaSource,PZ_1010_7560,PZ,PZ_1010,ENTER
345799530,Freezer,PZ_1010_7500,PZ,PZ_1010,EXIT
345806971,Freezer,PZ_1010_7542,PZ,PZ_1010,ENTER
345810250,Oven,PZ_1010_7552,PZ,PZ_1010,ENTER
345811762,Oven,PZ_1010_7546,PZ,PZ_1010,EXIT
345823638,PackStation,PACK_1010_002313,PACK,PACK_1010,EXIT_AP
345830342,PackStation,PZ_1010_7495,PZ,PZ_1010,ENTER
345830480,PizzaSource,PZ_1010_7560,PZ,PZ_1010,EXIT
345830480,PizzaSource,PZ_1010_7561,PZ,PZ_1010,ENTER
345839717,Freezer,PZ_1010_7501,PZ,PZ_1010,EXIT
345846767,Freezer,PZ_1010_7543,PZ,PZ_1010,ENTER
345850044,Oven,PZ_1010_7553,PZ,PZ_1010,ENTER
345851741,Oven,PZ_1010_7547,PZ,PZ_1010,EXIT
345862838,BoxStation,PACK_1010_002313,PACK,PACK_1010,ENTER
345865858,NewBoxWarehouse,BOX_000427,BOX,BOX,EXIT
345865858,BoxStation,BOX_000427,BOX,BOX,ENTER
345870282,PackStation,PZ_1010_7496,PZ,PZ_1010,ENTER
345870531,PizzaSource,PZ_1010_7561,PZ,PZ_1010,EXIT
345870531,PizzaSource,PZ_1010_7562,PZ,PZ_1010,ENTER
345879633,Freezer,PZ_1010_7502,PZ,PZ_1010,EXIT
345879812,BoxStation,BOX_000427,BOX,BOX_1010,EXIT_AP
345886944,Freezer,PZ_1010_7544,PZ,PZ_1010,ENTER
345890156,Oven,PZ_1010_7554,PZ,PZ_1010,ENTER
345891793,Oven,PZ_1010_7548,PZ,PZ_1010,EXIT
345895788,PalletStation,BOX_000427,BOX,BOX_1010,ENTER
345910312,PackStation,PZ_1010_7497,PZ,PZ_1010,ENTER
345910425,PizzaSource,PZ_1010_7562,PZ,PZ_1010,EXIT
345910425,PizzaSource,PZ_1010_7563,PZ,PZ_1010,ENTER
345919768,Freezer,PZ_1010_7503,PZ,PZ_1010,EXIT
345926735,Freezer,PZ_1010_7545,PZ,PZ_1010,ENTER
345930114,Oven,PZ_1010_7555,PZ,PZ_1010,ENTER
345931789,Oven,PZ_1010_7549,PZ,PZ_1010,EXIT
345950245,PackStation,PZ_1010_7498,PZ,PZ_1010,ENTER
345950660,PizzaSource,PZ_1010_7563,PZ,PZ_1010,EXIT
345950660,PizzaSource,PZ_1010_7564,PZ,PZ_1010,ENTER
345959729,Freezer,PZ_1010_7504,PZ,PZ_1010,EXIT
345966801,Freezer,PZ_1010_7546,PZ,PZ_1010,ENTER
345970150,Oven,PZ_1010_7556,PZ,PZ_1010,ENTER
345971892,Oven,PZ_1010_7550,PZ,PZ_1010,EXIT
345982795,PackStation,PACK_1010_002314,PACK,PACK_1010,EXIT_AP
345990091,PackStation,PZ_1010_7499,PZ,PZ_1010,ENTER
345990436,PizzaSource,PZ_1010_7564,PZ,PZ_1010,EXIT
345990436,PizzaSource,PZ_1010_7565,PZ,PZ_1010,ENTER
345999743,Freezer,PZ_1010_7505,PZ,PZ_1010,EXIT
346006780,Freezer,PZ_1010_7547,PZ,PZ_1010,ENTER
346010172,Oven,PZ_1010_7557,PZ,PZ_1010,ENTER
346011909,Oven,PZ_1010_7551,PZ,PZ_1010,EXIT
346021995,BoxStation,PACK_1010_002314,PACK,PACK_1010,ENTER
346030130,PackStation,PZ_1010_7500,PZ,PZ_1010,ENTER
346030493,PizzaSource,PZ_1010_7565,PZ,PZ_1010,EXIT
346030493,PizzaSource,PZ_1010_7566,PZ,PZ_1010,ENTER
346039435,Freezer,PZ_1010_7506,PZ,PZ_1010,EXIT
346046832,Freezer,PZ_1010_7548,PZ,PZ_1010,ENTER
346050233,Oven,PZ_1010_7558,PZ,PZ_1010,ENTER
346051903,Oven,PZ_1010_7552,PZ,PZ_1010,EXIT
346070316,PackStation,PZ_1010_7501,PZ,PZ_1010,ENTER
346070407,PizzaSource,PZ_1010_7566,PZ,PZ_1010,EXIT
346070407,PizzaSource,PZ_1010_7567,PZ,PZ_1010,ENTER
346079664,Freezer,PZ_1010_7507,PZ,PZ_1010,EXIT
346086828,Freezer,PZ_1010_7549,PZ,PZ_1010,ENTER
346090148,Oven,PZ_1010_7559,PZ,PZ_1010,ENTER
346091697,Oven,PZ_1010_7553,PZ,PZ_1010,EXIT
346110233,PackStation,PZ_1010_7502,PZ,PZ_1010,ENTER
346110558,PizzaSource,PZ_1010_7567,PZ,PZ_1010,EXIT
346110558,PizzaSource,PZ_1010_7568,PZ,PZ_1010,ENTER
346119540,Freezer,PZ_1010_7508,PZ,PZ_1010,EXIT
346126931,Freezer,PZ_1010_7550,PZ,PZ_1010,ENTER
346130198,Oven,PZ_1010_7560,PZ,PZ_1010,ENTER
346131809,Oven,PZ_1010_7554,PZ,PZ_1010,EXIT
346144219,PackStation,PACK_1010_002315,PACK,PACK_1010,EXIT_AP
346150368,PackStation,PZ_1010_7503,PZ,PZ_1010,ENTER
346150524,PizzaSource,PZ_1010_7568,PZ,PZ_1010,EXIT
346150524,PizzaSource,PZ_1010_7569,PZ,PZ_1010,ENTER
346159617,Freezer,PZ_1010_7509,PZ,PZ_1010,EXIT
346166948,Freezer,PZ_1010_7551,PZ,PZ_1010,ENTER
346170249,Oven,PZ_1010_7561,PZ,PZ_1010,ENTER
346171767,Oven,PZ_1010_7555,PZ,PZ_1010,EXIT
346183419,BoxStation,PACK_1010_002315,PACK,PACK_1010,ENTER
346190329,PackStation,PZ_1010_7504,PZ,PZ_1010,ENTER
346190389,PizzaSource,PZ_1010_7569,PZ,PZ_1010,EXIT
346190389,PizzaSource,PZ_1010_7570,PZ,PZ_1010,ENTER
346199532,Freezer,PZ_1010_7510,PZ,PZ_1010,EXIT
346206942,Freezer,PZ_1010_7552,PZ,PZ_1010,ENTER
346210143,Oven,PZ_1010_7562,PZ,PZ_1010,ENTER
346211803,Oven,PZ_1010_7556,PZ,PZ_1010,EXIT
346230330,PizzaSource,PZ_1010_7570,PZ,PZ_1010,EXIT
346230330,PizzaSource,PZ_1010_7571,PZ,PZ_1010,ENTER
346230343,PackStation,PZ_1010_7505,PZ,PZ_1010,ENTER
346239559,Freezer,PZ_1010_7511,PZ,PZ_1010,EXIT
346246736,Freezer,PZ_1010_7553,PZ,PZ_1010,ENTER
346250379,Oven,PZ_1010_7563,PZ,PZ_1010,ENTER
346251825,Oven,PZ_1010_7557,PZ,PZ_1010,EXIT
346270035,PackStation,PZ_1010_7506,PZ,PZ_1010,ENTER
346270540,PizzaSource,PZ_1010_7571,PZ,PZ_1010,EXIT
346270540,PizzaSource,PZ_1010_7572,PZ,PZ_1010,ENTER
346279568,Freezer,PZ_1010_7512,PZ,PZ_1010,EXIT
346286848,Freezer,PZ_1010_7554,PZ,PZ_1010,ENTER
346290155,Oven,PZ_1010_7564,PZ,PZ_1010,ENTER
346291886,Oven,PZ_1010_7558,PZ,PZ_1010,EXIT
346303235,PackStation,PACK_1010_002316,PACK,PACK_1010,EXIT_AP
346310264,PackStation,PZ_1010_7507,PZ,PZ_1010,ENTER
346310488,PizzaSource,PZ_1010_7572,PZ,PZ_1010,EXIT
346310488,PizzaSource,PZ_1010_7573,PZ,PZ_1010,ENTER
346319394,Freezer,PZ_1010_7513,PZ,PZ_1010,EXIT
346326806,Freezer,PZ_1010_7555,PZ,PZ_1010,ENTER
346330211,Oven,PZ_1010_7565,PZ,PZ_1010,ENTER
346331801,Oven,PZ_1010_7559,PZ,PZ_1010,EXIT
346342435,BoxStation,PACK_1010_002316,PACK,PACK_1010,ENTER
346345455,NewBoxWarehouse,BOX_000428,BOX,BOX,EXIT
346345455,BoxStation,BOX_000428,BOX,BOX,ENTER
346350140,PackStation,PZ_1010_7508,PZ,PZ_1010,ENTER
346350470,PizzaSource,PZ_1010_7573,PZ,PZ_1010,EXIT
346350470,PizzaSource,PZ_1010_7574,PZ,PZ_1010,ENTER
346359680,Freezer,PZ_1010_7514,PZ,PZ_1010,EXIT
346360139,BoxStation,BOX_000428,BOX,BOX_1010,EXIT_AP
346366842,Freezer,PZ_1010_7556,PZ,PZ_1010,ENTER
346370125,Oven,PZ_1010_7566,PZ,PZ_1010,ENTER
346371851,Oven,PZ_1010_7560,PZ,PZ_1010,EXIT
346376115,PalletStation,BOX_000428,BOX,BOX_1010,ENTER
346390217,PackStation,PZ_1010_7509,PZ,PZ_1010,ENTER
346390408,PizzaSource,PZ_1010_7574,PZ,PZ_1010,EXIT
346390408,PizzaSource,PZ_1010_7575,PZ,PZ_1010,ENTER
346394015,PalletSource,PAL_000067,PAL,PAL,EXIT
346394015,PalletSource,PAL_000068,PAL,PAL,ENTER
346399509,Freezer,PZ_1010_7515,PZ,PZ_1010,EXIT
346400140,PalletStation,PAL_000066,PAL,PAL_1010,EXIT_AP
346406864,Freezer,PZ_1010_7557,PZ,PZ_1010,ENTER
346410276,Oven,PZ_1010_7567,PZ,PZ_1010,ENTER
346411902,Oven,PZ_1010_7561,PZ,PZ_1010,EXIT
346428561,PalletStation,PAL_000067,PAL,PAL,ENTER
346430132,PackStation,PZ_1010_7510,PZ,PZ_1010,ENTER
346430477,PizzaSource,PZ_1010_7575,PZ,PZ_1010,EXIT
346430477,PizzaSource,PZ_1010_7576,PZ,PZ_1010,ENTER
346439564,Freezer,PZ_1010_7516,PZ,PZ_1010,EXIT
346441249,Warehouse,PAL_000066,PAL,PAL_1010,ENTER
346446925,Freezer,PZ_1010_7558,PZ,PZ_1010,ENTER
346450243,Oven,PZ_1010_7568,PZ,PZ_1010,ENTER
346451796,Oven,PZ_1010_7562,PZ,PZ_1010,EXIT
346463563,PackStation,PACK_1010_002317,PACK,PACK_1010,EXIT_AP
346470159,PackStation,PZ_1010_7511,PZ,PZ_1010,ENTER
346470321,PizzaSource,PZ_1010_7576,PZ,PZ_1010,EXIT
346470321,PizzaSource,PZ_1010_7577,PZ,PZ_1010,ENTER
346479708,Freezer,PZ_1010_7517,PZ,PZ_1010,EXIT
346486840,Freezer,PZ_1010_7559,PZ,PZ_1010,ENTER
346490107,Oven,PZ_1010_7569,PZ,PZ_1010,ENTER
346492031,Oven,PZ_1010_7563,PZ,PZ_1010,EXIT
346502763,BoxStation,PACK_1010_002317,PACK,PACK_1010,ENTER
346510168,PackStation,PZ_1010_7512,PZ,PZ_1010,ENTER
346510301,PizzaSource,PZ_1010_7577,PZ,PZ_1010,EXIT
346510301,PizzaSource,PZ_1010_7578,PZ,PZ_1010,ENTER
346519630,Freezer,PZ_1010_7518,PZ,PZ_1010,EXIT
346526890,Freezer,PZ_1010_7560,PZ,PZ_1010,ENTER
346530048,Oven,PZ_1010_7570,PZ,PZ_1010,ENTER
346531807,Oven,PZ_1010_7564,PZ,PZ_1010,EXIT
346549994,PackStation,PZ_1010_7513,PZ,PZ_1010,ENTER
346550690,PizzaSource,PZ_1010_7578,PZ,PZ_1010,EXIT
346550690,PizzaSource,PZ_1010_7579,PZ,PZ_1010,ENTER
346559592,Freezer,PZ_1010_7519,PZ,PZ_1010,EXIT
346566941,Freezer,PZ_1010_7561,PZ,PZ_1010,ENTER
346570258,Oven,PZ_1010_7571,PZ,PZ_1010,ENTER
346571864,Oven,PZ_1010_7565,PZ,PZ_1010,EXIT
346590279,PackStation,PZ_1010_7514,PZ,PZ_1010,ENTER
346590438,PizzaSource,PZ_1010_7579,PZ,PZ_1010,EXIT
346590438,PizzaSource,PZ_1010_7580,PZ,PZ_1010,ENTER
346599559,Freezer,PZ_1010_7520,PZ,PZ_1010,EXIT
346606835,Freezer,PZ_1010_7562,PZ,PZ_1010,ENTER
